세션,파일명,정확도
Feedback,Player_sub01_Observer_sub02.mat,0.3333333333333333
Feedback,Player_sub03_Observer_sub06.mat,0.5833333333333334
Feedback,Player_sub04_Observer_sub05.mat,0.4166666666666667
Feedback,Player_sub05_Observer_sub04.mat,0.5
Feedback,Player_sub06_Observer_sub03.mat,0.4166666666666667
Feedback,Player_sub07_Observer_sub08.mat,0.4583333333333333
Feedback,Player_sub08_Observer_sub07.mat,0.5416666666666666
Feedback,Player_sub09_Observer_sub10.mat,0.375
Feedback,Player_sub10_Observer_sub09.mat,0.5416666666666666
Feedback,Player_sub11_Observer_sub12.mat,0.5416666666666666
Feedback,Player_sub12_Observer_sub11.mat,0.5833333333333334
Feedback,Player_sub13_Observer_sub14.mat,0.5833333333333334
Feedback,Player_sub14_Observer_sub13.mat,0.4583333333333333
Feedback,Player_sub15_Observer_sub16.mat,0.625
Feedback,Player_sub16_Observer_sub15.mat,0.5833333333333334
Feedback,Player_sub17_Observer_sub18.mat,0.5833333333333334
Feedback,Player_sub18_Observer_sub17.mat,0.625
Feedback,Player_sub19_Observer_sub22.mat,0.625
Feedback,Player_sub20_Observer_sub21.mat,0.4166666666666667
Feedback,Player_sub21_Observer_sub20.mat,0.375
Feedback,Player_sub22_Observer_sub19.mat,0.7083333333333334
Feedback,Player_sub23_Observer_sub24.mat,0.25
Feedback,Player_sub24_Observer_sub23.mat,0.5833333333333334
DecisionMaking,Player_sub01_Observer_sub02.mat,0.5142857142857142
DecisionMaking,Player_sub03_Observer_sub06.mat,0.6857142857142857
DecisionMaking,Player_sub04_Observer_sub05.mat,0.6857142857142857
DecisionMaking,Player_sub05_Observer_sub04.mat,0.6285714285714286
DecisionMaking,Player_sub06_Observer_sub03.mat,0.5714285714285714
DecisionMaking,Player_sub07_Observer_sub08.mat,0.6142857142857143
DecisionMaking,Player_sub08_Observer_sub07.mat,0.5714285714285714
DecisionMaking,Player_sub09_Observer_sub10.mat,0.44285714285714284
DecisionMaking,Player_sub10_Observer_sub09.mat,0.5857142857142857
DecisionMaking,Player_sub11_Observer_sub12.mat,0.6428571428571429
DecisionMaking,Player_sub12_Observer_sub11.mat,0.7142857142857143
DecisionMaking,Player_sub13_Observer_sub14.mat,0.6428571428571429
DecisionMaking,Player_sub14_Observer_sub13.mat,0.5571428571428572
DecisionMaking,Player_sub15_Observer_sub16.mat,0.6857142857142857
DecisionMaking,Player_sub16_Observer_sub15.mat,0.5428571428571428
DecisionMaking,Player_sub17_Observer_sub18.mat,0.7714285714285715
DecisionMaking,Player_sub18_Observer_sub17.mat,0.7142857142857143
DecisionMaking,Player_sub19_Observer_sub22.mat,0.6
DecisionMaking,Player_sub20_Observer_sub21.mat,0.6
DecisionMaking,Player_sub21_Observer_sub20.mat,0.5714285714285714
DecisionMaking,Player_sub22_Observer_sub19.mat,0.5571428571428572
DecisionMaking,Player_sub23_Observer_sub24.mat,0.6428571428571429
DecisionMaking,Player_sub24_Observer_sub23.mat,0.6571428571428571
