F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO3,O1,PO4,O2,F9,F10,Fp2,Label
-3.572473942041397,-1.5260148784331977,-0.03869115523993969,1.6831479314807802,3.2212106309412047,-0.7285733106499538,0.21300297863781453,1.2252164832875132,3.13586252912879,0.12190877438988537,0.5516975113376975,1.4806507029011846,2.2425352066289634,3.076981581673026,-0.02543364876881242,1.287599568956066,1.3811694606393576,1.7516032076254486,-0.8538854778558016,-0.27071882259100677,0.32244405610486865,-0.2158747240062803,0.2606214266270399,-1.8228525648638607,-3.8595481941103937,-3.9123021518904717,-3.9351310220127926,-2.539138282649219,3.6310828905552626,-6.067892397344113,0
-3.3316220938786865,-0.5148363946378232,1.123837736323476,2.5501689524017275,4.2139165024831895,-0.05078304568305612,1.6998300942778588,2.2446589774638412,3.8168488678429275,0.5087166022090241,1.8310552285797894,2.4771116172149776,2.315868204236031,3.099620047202334,0.6404374728538096,2.335920186713338,1.0931181699410082,0.9426440832577646,-1.690896618925035,0.16309905791655183,-0.013772634416818618,-1.9234284049225971,-2.694341134727001,-2.215137798348442,-5.297108060866594,-7.045353518873453,-7.013416516110301,-2.7275248564896173,4.459382273945957,-5.0218861528858545,0
-4.655900415591896,-0.9949709989130497,0.8186033859848976,2.5800435007875784,4.420511392354965,-0.4234619305282831,1.733266509915702,2.335131224617362,3.782057967297733,-0.08234716586768627,2.3566910727298818,2.8909848681651056,2.764723243471235,2.672256552092731,0.8244319273717702,3.312562020508922,2.006897704657167,0.7939037865307182,-2.2959071392193438,1.0047418155521155,1.1292107201647013,-1.6611129624769092,-4.235891903503798,-1.1668276549922303,-4.756632578745484,-6.727767440453172,-7.122841463983059,-4.532823149408213,4.599444186724722,-4.5874867073446515,0
-6.636030223667621,-2.2894660612754523,0.08916250225156545,2.359526372579858,4.861581706302241,-1.9473187310993672,0.9005871325265616,2.0194840770959854,3.3724380698800087,-1.191875748867169,2.2024928041081875,2.895470599588007,3.1362146948836744,2.1158436231315134,0.5031443289900198,3.944464734699577,2.954682308714837,0.9326484588906169,-2.995367644811049,1.755834628790617,2.568040979768848,-0.3149856688082218,-4.226497109979391,-0.12067364742979407,-3.9581968768499793,-4.559306579371914,-5.73715428837575,-6.521364972703159,5.037072297036648,-3.9015205506514756,0
-8.636380615234375,-3.2679002264281736,-0.42472840709611775,1.7473793665319681,5.241244877036661,-3.4839257031306623,0.3296988332842011,1.8269932545954362,3.038634820729494,-2.7407600513286887,1.800823852577014,2.880456962659955,3.3574132960662246,1.4085597247630357,-0.20023735605180262,4.204026218028739,3.697439230950549,1.4021558085922152,-4.12545817584265,1.8361717566335574,3.732802707850933,1.33748476177454,-3.255616813506931,0.4214111375343055,-3.1607161854952572,-1.5057378012686968,-3.501364643294364,-8.830768775492906,5.375762674501166,-2.8252126532793045,0
-10.202114492096007,-3.81071993178688,-0.8037823537876829,1.5829012508690357,5.200531436875463,-4.191359266834334,0.23669684551423414,1.572978414595127,2.874940914846957,-3.5690348285250364,1.3687336484342814,2.7004283662713715,3.196261709481478,1.4200705586047844,-0.6892388067394495,3.648340044133365,3.727530857529491,2.10117975667963,-4.311651410250924,1.4217644834611565,4.106329448521137,2.5135085397213697,-1.3229011719021946,0.8653879826888442,-2.0827511535491796,1.2796267401706427,-1.2522211149707436,-10.802326348125934,5.373274563997984,-3.170952685661614,0
-10.601734587922692,-3.777498956141062,-0.6533695479016751,1.9548515815567225,6.148946078978479,-4.477247584398283,0.1669486118387431,1.450063194896793,2.9957587810233237,-4.161755708381533,0.5460871494235471,2.209106995239854,2.5096079478878526,1.7865881179273129,-1.739895814023912,2.701924097817391,2.709868163447827,2.036909493369312,-4.669928658008575,0.29579348819330337,3.4357361462898552,2.703450798746198,-0.017379017360508443,0.5211440237611532,-1.7663783218804747,2.788178191259503,0.16132219390943647,-11.284418534711003,6.338563394949306,-2.0687565283477305,0
-11.424493394866586,-4.2157901033759115,-1.0867657475941814,1.4247634932771325,5.828221580479294,-5.002127751111984,-0.3032709096744657,0.9652474423497915,2.5501669959630817,-4.4322594998404385,0.28759947765618565,1.7498713365569711,1.6942453174293042,1.6056735862186178,-1.6917971858661622,2.6077624058723448,1.9216421116515994,1.9802493501454592,-3.6571821448765696,0.8031827291660011,3.622527190289693,3.0354681133665142,1.0621715910360217,1.6130591611191631,-0.02494253408163786,4.385432262085378,1.7514385239779948,-12.195285433875396,6.022196353673935,-1.8916370246559382,0
-11.889900673776864,-5.04084973026067,-1.9420263833645732,0.9167567547876387,6.249417316522449,-5.714976756423712,-1.364129839502275,-0.26565740652382375,2.3686074615456163,-4.282812438596738,-0.2672278780862689,0.5540472774952651,0.8185274741426111,1.9098685484007,-1.3897069907933473,1.8618729071505369,1.1156453726944164,2.0534074017964303,-2.0805433346144855,1.4459999059699475,3.537344416975975,3.135619492083788,2.1196197761036455,2.813370869960636,1.5868810421600938,5.45450240008533,2.9190769070386886,-12.428482247833163,6.441715438221581,-1.6454940951243042,0
-12.107962566139177,-5.216378139294684,-2.26174533797428,0.13523348942399024,5.35612025488168,-5.784047096176073,-1.453809545908589,-0.5442669214680791,1.8507727969647385,-4.043585989824496,-0.28528994146734477,0.3610481275815982,0.6059368607308716,1.692527478687698,-0.9250208119326271,1.8725614308565854,1.0585161591460928,2.086212843209505,-0.6894013100955635,2.103226087912917,3.6563189201569184,3.382820238629356,2.579332622429356,3.937341048680246,2.874568705330603,5.979102555662394,3.5292628725618123,-12.977361260689795,5.655864597316832,-2.674956213720143,0
-12.142705055717379,-5.0525234894640745,-2.2651569839473815,-0.010984177608042956,4.343034000163898,-5.364574143541977,-1.0017753469292074,-0.2945500195585191,1.2732739648316056,-3.8069029814377426,0.3561287119798362,0.7494065846828744,0.5689185253204778,1.128352170845028,-0.417357567679137,2.2984613081871066,1.1553331079124474,1.927529902625829,-0.019675953132100403,2.6919703721161934,3.7172371882386503,3.3423502011969686,2.675680374763906,4.517942773215473,3.4462868254072965,5.93097214333713,3.562637180481106,-13.196383211445063,4.566645157933235,-3.7334266913635656,0
-11.880892465636133,-4.878304004678503,-2.0002898689886206,0.16431699201464653,5.2366763180494305,-5.492730721384287,-1.0886509479023516,-0.3772554018348455,1.1480720085871872,-4.188405422950163,0.16537281094351783,0.6851701796986163,0.3995739544555545,0.9784548112004995,-0.7981016382016242,2.2181783509143496,1.1251489071268588,1.518599683381617,-0.25933890130370857,2.4226924634724853,3.4403553506545723,2.837945379624143,1.968001561369747,4.189630616754293,2.9868877192586663,5.439661351889372,2.862214330993593,-12.78687787566334,5.347504628449679,-1.6310218480229377,0
-12.00135382257402,-4.855974687747658,-2.0407391832768917,-0.38436415455304085,4.511680043414235,-5.705193346503656,-1.1196600051410497,-0.5974172212857592,0.8660585038596764,-4.264446869269014,-0.19561200587078928,0.8445336889661849,0.26768733981996773,0.5818343978375197,-0.8097886705258861,2.438596616422292,1.4605021449923514,1.4739525949244854,0.1560721247084439,2.803657392305904,4.012534702196717,3.2279676465317606,2.0669015910942106,4.717543258033693,3.4037635920918548,6.032761491221609,3.396575084105134,-13.16176953703165,4.780584733951837,-1.8814327372610569,0
-12.317996940277517,-4.888711837258743,-1.8942930829821854,-0.3329571581631899,4.091558207795024,-5.83408944114577,-0.975157268550247,-0.35803416329436005,0.7244377711415291,-4.485473922602832,-0.45177011491265145,0.8896538452152163,0.6644538018293679,0.631057805044984,-1.129229132309556,2.1431391017884014,1.791471720095724,1.9689495393121614,0.23200970392674208,2.5537805638089774,4.094789723716676,3.9048571433871984,2.7105947490222753,4.756159617854283,3.6491909485310314,6.6559539823792875,4.213634892497212,-13.585582913681865,4.3585396537929775,-2.7860982521250843,0
-12.433307989500463,-4.85874809641391,-1.5199012925103306,0.1001251641381532,4.331708127912134,-6.103203939460218,-0.7339027309976518,0.13390744574368,1.0503376611322164,-5.0648156313615615,-0.19718138344585895,1.2338672482967377,0.927354780533351,0.5471840418688952,-1.420160053228028,2.2700487874820827,2.061601142305881,2.0371641678363086,-0.22613228280562908,2.1529913734644652,3.888660785611719,3.868240019516088,2.7146204409003256,4.325122329536826,3.154567920155823,6.11778098296374,3.6852892918977886,-13.666844021044671,4.394453077614307,-1.7492867796681821,0
-12.25787343300879,-4.576609735786914,-1.149863642489072,0.696854572147131,4.162687689717859,-5.746966846119612,-0.40125173301436007,0.6307177792489529,1.3196151265501976,-5.0718469310179355,0.34770931214094164,1.7380886881798505,1.046592181203887,0.23078913357108832,-1.2116342667117714,2.778413381315768,2.163808500934392,1.6923993381857871,-0.3929426009953022,2.484415748673491,3.9036329105123877,3.3880623763240876,2.2608616254106164,4.170151881501079,2.6191064443439247,4.960396599872038,2.6290415670350193,-13.6146050080657,4.179848006442189,-1.584804984861985,0
-11.627542433924972,-3.9968131186184475,-0.7248606887832284,0.8321762374695391,3.70264236766845,-5.199591848626733,-0.07445931845111772,1.0511893997737207,0.9759062001341954,-4.592827930934727,0.3116547300774255,1.7122596271708608,1.276955781802535,0.407253221035935,-0.8499142386019229,2.422778056827374,1.9099884189292788,1.7159027048759163,0.19154396623373032,2.499002610705793,3.5542583158239722,2.948213120494038,2.1472231321781874,4.238299040533602,2.8169046863215046,4.285832602120936,2.0536012310395018,-13.247924600094557,3.750396330580115,-2.197229528352618,0
-10.615580219849944,-3.8062849508831276,-0.9281412067171186,0.468978128824383,3.640887350849807,-4.971253795566736,-0.423356998488307,0.7846227035485208,0.9544039480946958,-4.107295970022679,-0.3763797105103731,1.1365383038669825,0.8810140546620824,0.5840655511617661,-0.9024308010935783,1.6611829994246363,1.3343685791455209,1.7810549863800407,0.4016715397632561,2.1529068591818215,3.1258996539376676,2.796543552726507,2.487930769829545,4.00303571254015,2.761924901586026,4.133459020778536,2.0071648020343855,-11.754298474676908,3.735536392536014,-1.5153045817092061,0
-10.259162885900587,-3.8062948562204837,-1.0901565634459258,0.3054022794030607,3.122288345731795,-4.591443617669865,-0.31062480629887435,0.7351337769720704,0.8602998182177544,-4.070573799163103,-0.341891171958996,1.4571506765671074,0.7263416142016649,0.6101757763698697,-0.9716552278865129,2.0212871874123812,1.5713307059556245,1.8292028465494514,0.25043059108778837,2.3172976985014975,3.4866482280381024,3.0705690362956375,2.429651486687362,3.814663039445877,2.3198228957504035,4.157670417153277,2.0240188664197922,-11.138032607212663,3.118813482224941,-1.9466737401485443,0
-10.187909151650965,-3.3164509590808304,-0.5400421076454223,0.6931527819484472,1.8635337538272143,-3.8905890694633127,1.0034163429401814,1.6394029596820474,0.9874575540795922,-4.18015522393398,0.5355189565289765,2.804881807900965,1.440902764648199,0.5943879255803768,-0.891561727700755,2.8241382639110086,2.5453110156208276,2.0280370837822557,-0.27896104358136653,2.2231600324809553,3.78256691865623,3.326320965755731,2.2322114514373244,3.4070044151321053,1.5637173670902849,3.791876285523176,1.4880839214753359,-11.479864962548017,1.8217543320544065,-3.9946257847547533,0
-9.639762948602439,-2.875356417670846,-0.2143000642862171,0.4500996302254498,1.150632136305794,-3.728640181273222,1.6867144276201724,2.3721925934962926,0.8273369753640145,-4.30527026956901,1.279688253570348,3.5652158871106803,2.3568763090111315,-0.20332999275997282,-0.9850398465059698,3.3708403279446064,3.5440322174038736,2.189925698675215,-1.1267405408993363,2.0999338106811045,3.7249832119653004,3.518653040211648,1.745284090389614,2.6127957716211676,0.6195115117821842,3.249861385934055,0.6611051403731107,-10.732155332192779,1.0649916775431485,-3.9921998518705366,0
-9.177794503942131,-3.1432666509598493,-0.3305717814620584,0.10582220701500773,0.6741342905629426,-3.8279522805660964,1.5762023396790028,2.279792367182672,0.28732430587755514,-4.169020015299321,1.7522885381197557,3.5793118368904104,2.552039776192978,-0.6833776049688458,-0.4378816940076649,3.620264234803617,4.081740278638899,2.027141133269761,-1.129333898506593,2.491099297646433,3.7802131269313395,3.731810877919197,1.2096986781433225,2.432206201603403,0.31056657211855054,3.2005476217149407,0.3320311747118831,-9.925114114880563,0.5297493668552488,-3.5926033575087786,0
-8.001217184402048,-2.8410255609825255,-0.5158454309497028,-0.18661485601682215,-0.39500470403581855,-2.7812971214484423,1.4091447462514042,2.1340318251866846,-0.23162496842443944,-3.3648577779065816,1.8291115317493678,3.1310909117013215,2.4794175730505956,-1.083436747342348,0.2579849274177104,3.0656102566234766,4.008956265016459,1.8959387311711908,-0.74683310136199,2.5257514184061436,3.5002836126461627,3.72616173543036,1.2596180631464813,2.4094515777751804,0.27815468560904266,3.3577648494020105,0.7641165332775564,-8.836687227897347,-0.4433701011911035,-4.042300326041877,0
-6.388488556564552,-1.8391653442382812,-0.42083396632224324,-0.32213402876630426,-0.9018541070073843,-1.7783219097275287,1.2937525173369795,2.152383831292391,-0.49369344018399713,-2.638771587982774,1.4512325370498003,2.62951035996899,2.408193834181875,-1.403337148912251,0.17512058198917657,2.386368276271969,3.551260728072375,1.7652398429764435,-0.7744604809908197,1.9817897373624147,2.966025198213756,3.4596633764516445,1.3996637206245213,1.8932765550073236,-0.2270682879537344,3.1511507596168666,0.820243330411613,-7.237965065091848,-1.103937809150666,-3.437265261411667,0
-5.741985188401304,-1.4048452333174646,0.1901956608146429,0.32950369231402876,-0.9517156705074012,-1.4953174443170427,1.6052434865944087,2.4370710599794982,0.08324493484571577,-2.5565440310537815,1.0443804130703211,2.8964800084382296,2.295728409057483,-0.9218906600493938,-0.2816792008955963,2.38871306986548,3.279665174856782,1.7162720573693513,-0.9747363681346178,1.408013216815889,2.808935559652746,3.2990345391631126,1.4239343599416316,1.3003808453149395,-0.7791715773753822,2.7041406477987766,0.552670978885144,-6.750141296684742,-1.169307451256318,-3.585480387657881,0
-4.763331723650918,-0.9982856893073767,0.4808601043379167,0.16301685083657502,-1.7551996061950923,-1.2473392860591412,1.5591102156043053,2.5586786747677253,-0.1523668821528554,-2.4783585594408213,0.8817435039859265,2.925372537858784,2.1470169073343275,-0.9686404542799574,-0.4150500149652362,2.5644301544874906,2.960757187019044,1.6925616363342852,-0.8348840215802192,1.3622478411067278,2.672350390260108,3.0044313834886998,1.3768239193712362,1.1107362024486065,-0.7468835976906121,2.46717505607754,0.539971312675625,-5.640951332077384,-2.004630970116705,-3.1144845617376267,0
-3.3941861658822745,-0.3239747977256775,0.7972586704965215,0.25188506169244645,-1.2628511349629843,-0.9035966982506216,1.3958902468532324,2.0657679637940602,-0.21463245745748283,-2.1180799030326307,0.8064504476077855,2.1311391688045114,1.5063244885951281,-1.057783913873136,-0.3831203448027372,1.9075234075170011,1.9360626626154407,0.9146760331885889,-0.7476996649801732,1.0526694638933987,1.744269948815927,1.8884883385431022,1.0051007605157793,0.6857156164944171,-0.9319928944157436,1.4583523700758816,-0.14617379181087017,-4.01583773508668,-1.588868590146303,-0.5529873510450125,0
-2.6310559919755905,0.06152736224234104,0.7501921646296978,0.6586717345379293,-0.5481774768978357,-0.361131029650569,1.39625315643847,1.6321235842723398,0.3583500317647122,-1.718956296145916,0.8042681351676584,1.7996332684904337,1.5505798336770384,-0.8837415404792409,-0.19226347144693137,1.2380564559437335,1.6761257470212876,0.6170517936535179,-0.5283162116492167,0.6215190244838595,0.9999806123413145,1.1546733924746513,0.6402028657495975,0.2527940957248211,-1.0667649220488966,0.5876088433153928,-0.5758999841590412,-3.3241709634289145,-0.8767618331685663,-0.22010805785655976,0
-1.6305972657818346,-0.04502567328512669,0.27784591671079395,0.30790303260087964,-0.8600446701049804,-0.0572516252566129,0.9099648224562407,1.491669968641363,-0.023394385036081076,-1.398723572511226,0.5574085001088679,1.6360975177027286,1.9571817142143846,-0.6471364858187735,-0.13935178311774507,0.9379792835842818,1.992589021746535,0.792743053920567,-0.5808080708875787,0.3243837108463049,0.6822307864297181,1.0612738753855229,0.43988327162340285,-0.17796320313587785,-1.1829945040587335,0.1764920473843813,-0.8194274634867906,-2.0947977713122965,-1.134476049724035,0.21607576750218868,0
-1.5246013592509553,-0.2429366504214704,0.280395694822073,0.12158447777852416,-1.47943748511374,-0.026051288694143294,0.9339076128671877,1.5592408746294677,0.0646542300004512,-1.1252360109006987,0.7158029889548198,1.7595255487598478,2.2329975292179736,-0.5308772661909461,-0.02351397367194295,1.2221527404058725,2.400931666950928,0.9574505142867565,-0.4396618382493034,0.5638078628387302,0.9305242823064327,1.233718210440129,0.31829822348430753,-0.16997252210974692,-1.1499497130699456,0.01785383976995945,-1.1085835324972868,-1.7718896874785424,-1.803888697102666,-0.003125665634870529,0
-2.549342488013208,-0.7180698452703654,0.020199623964726923,0.24354926155880094,-1.4219776183366775,-0.7327891137450934,0.6647294892754871,1.488192974794656,0.38295495755039155,-1.295929049232509,0.7336579207703471,1.5859190656244755,2.4280207557810356,-0.27674697648733854,0.10581627542153,1.4847567038051783,2.54234365388751,1.419321241612779,-0.1847581972181797,1.0085524496249854,1.4088657696545124,1.8536296034604312,0.6831837332155556,0.6008367468696088,-0.5990268906531856,0.8569617267511785,-0.33395672976970675,-2.5158199063688516,-1.839222794175148,-1.5391687145270407,0
-0.9796457343990914,-0.5216705644316971,-0.2765614614868537,0.19758464094251393,-0.9508290321007371,-0.48829208543524144,-0.16131617463193834,0.5851349500380456,-0.08960724698379635,-0.935123604889959,0.31360107424203304,0.4179994209576398,1.4883047137688845,-0.45641058387234806,0.06548544624820352,0.7630930860666558,1.4030301420064644,0.9141374645382165,-0.4545247523672879,0.6220326349954121,0.7838679302250966,1.3817376217246056,0.5465392967686057,0.2366447372175753,-0.9377588152315002,0.6621301048249006,-0.30337940592318774,-0.8516135830059648,-1.2477889101207256,1.4546254390478135,0
0.16673428742215038,-0.566027951836586,-0.8889131988107692,0.04525761662051082,-0.13673053920269013,-0.05434215053915978,-0.9485131387412548,-0.4245248330477625,0.1500003043981269,-0.6480819172901101,-0.22192595936357976,-0.345461617000401,0.952832015529275,-0.06359305968973786,-0.20211532579240157,0.14607332427054642,0.8438607680052519,0.8256931024370715,-0.5816542218276299,0.13837024189997466,0.4016181043908,1.0690800510905683,0.7480325626581907,-0.26904504720121625,-1.337667523548007,0.6393390012159944,-0.37826836786000057,0.7186841413378715,-0.318301997333765,3.034706384241581,0
0.5976989249140024,-0.3855177748948336,-0.7094680670648813,0.10656839035451413,0.18950201250147075,-0.21783599935472012,-0.9929072282277047,-0.34409650567220523,0.40356029085814954,-0.6425474417209626,-0.6387608359754086,-0.3365146305318922,1.0752884163334966,0.3867997479834594,-0.6198495676741004,-0.25869366361759605,0.6526217467337847,0.8698309766128659,-0.9102513986080885,-0.55396459069103,0.06657500042580068,0.8522258522454649,0.9920599049143494,-0.7870379038155079,-1.712108339611441,0.4917582653649151,-0.2968337910994887,1.22892314794939,0.05881645683199167,3.3724142217263577,0
3.09451563491486,1.3439764446392655,0.36111333794891837,0.6315248453989625,-0.06735711675137282,0.9908653679117561,-0.3874530788883567,-0.39464432150125506,-0.20558996070176364,0.1380709920078516,-0.45646655712742357,-0.6259997111372649,0.050483727753162386,-0.5146136507671326,-0.7453371773753316,-0.8601164228282869,-0.8378608339373023,-0.4485989710688591,-0.8916129003465175,-1.5753007930144667,-1.1338520722507384,-0.7993704020930454,-0.2678283915843349,-1.9609264428541064,-2.3482313795946537,-1.0516925024427473,-1.4105207020416857,3.465582907879725,-0.33434210121631625,7.318251388003119,0
3.4796816002205015,1.486548615596257,0.19239725117571652,0.5347509951796383,-0.4138960770983249,1.1823789505800233,-0.5162091052904725,-0.9239844809193164,-0.6174406892061234,0.5649601265974343,-0.1613085263222456,-0.9792534445226192,-0.6260734843090177,-0.9361038465052843,-0.39706031933426855,-0.5117097989079775,-1.210579365734011,-0.9649689990468323,-0.49906763633713125,-1.1743547262623906,-1.02810427878052,-1.1365117800315785,-0.7101385297439993,-1.493120173662901,-1.571738484497182,-1.1685560980252923,-1.3241115648671984,4.1886099093873055,-0.7033941060677171,7.671334543153644,0
3.3729087371006607,1.145971875563264,-0.14671445150859655,-0.473090929929167,-1.3703073609620333,0.9924961047340184,-0.6459562196629122,-0.9821650826558471,-0.8643129672668874,0.5438264864310622,0.0820368593512103,-0.6781874445080757,-0.4426036402210593,-1.35083865262568,-0.022310498356819152,-0.051548887263052165,-0.49219812946394087,-0.90899738304317,-0.5682570862770081,-0.455630393831525,-0.43650338377337905,-0.7530781615851447,-1.054999541528523,-0.7642529209610075,-1.1281905751675367,-0.9165444095619023,-0.9751014966517687,4.093090718835592,-1.5887127686105669,7.382599903019145,0
4.328986849859357,1.4514545920863748,0.03582119656261057,-0.35693113654851916,-1.4965424744412303,1.3714915865007788,-0.6268394319759681,-0.8692715751659125,-1.0547692875005306,0.35544055512174966,0.00636572852730751,-0.5270955916354433,-0.41032440776936707,-1.6136230248212815,-0.23676710334606468,-0.15245350304991007,-0.39311154395341874,-1.1824751292634756,-1.1839583125710487,-0.7074899995699525,-0.584790775384754,-0.8265246715955437,-1.637525199726224,-1.2264179315511137,-1.8958983431430534,-1.0642776227742434,-1.3061652456223964,4.927431540489197,-1.7322423137724399,8.569999311938881,0
4.605826895311475,1.8904993458092212,0.41251428827643394,-0.07800592845305801,-2.1074753936985506,1.3641374640667345,-0.10488297928590327,-0.6360827576881275,-1.2290139677980916,0.5904972621053457,0.39648356357123704,-0.29356722692027687,-0.3648411193490028,-1.830138085409999,0.01409465067088604,0.250539381634444,-0.18911615390330552,-1.2509076726809143,-1.2637202566489578,-0.4528652670048177,-0.39664899789786434,-0.7452646375731274,-1.6054850758053363,-1.3641412953380496,-2.129864934142679,-1.0524778974242508,-1.4892381080985069,5.090155153572559,-2.414279868155718,7.177563138864935,0
5.132232592366636,2.253200382280629,0.4867907564062625,-0.4586845592712052,-2.04587165215984,1.7217328401841223,0.03951855693012476,-0.8424057643860579,-1.4666329169645906,0.9970141312107443,0.6434499476850033,-0.40554106714669613,-0.6980595936067402,-1.886972383223474,0.3034729768894613,0.16909327125176787,-0.6590119985185448,-1.4130168002843857,-1.0211385731212794,-0.4790777027234435,-0.5838547754241153,-1.1933947441869532,-1.881535742431879,-1.4418534182617442,-2.2150981894135473,-1.229163847969612,-1.9284819186106323,5.617407160848379,-2.267761761974543,7.222688209861517,0
