F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO3,O1,PO4,O2,F9,F10,Fp2,Label
5.657131126113236,1.9670955964550376,-0.06604009367991238,-0.8192697503045201,-2.2319844175502657,1.8641763319075109,-0.5142296177707613,-1.429344456475228,-1.6682432597503065,1.4166955555230378,0.38504583649337293,-0.7733492096420378,-1.2162280241027474,-1.7384308933746069,0.42592047711834313,0.1342352770268917,-1.0143050082959235,-1.4260028339736164,-0.6629923058673739,-0.35329678082838656,-0.40920586355030536,-1.1114748517610133,-1.477840284910053,-1.0456673365831375,-1.634150459729135,-0.5897321525216103,-1.200065048225224,6.210999463312328,-2.384015384316444,6.25375069372356,0
6.668190557435155,2.2462744400277734,-0.03854759801644832,-1.5896150241792202,-3.33879284914583,2.2963906655367463,-0.48151517172344027,-1.4151944925729185,-1.9821130295470357,2.030651237256825,0.348499729737523,-0.7154850630834698,-1.6351983652636408,-2.2512062436528506,0.6927194054657594,0.13187739390879868,-1.093337348829955,-1.7281873983889817,-0.01996668813750148,-0.133209408223629,-0.3045232904609293,-1.3565357508789748,-1.3993327534943818,-0.6942440049163997,-1.0885443809255957,-0.5560093738697469,-0.7805230136800674,7.145884326947853,-3.5000061364471913,5.469353896155954,0
6.7847423866391185,2.274221699535847,0.5395397445559502,-1.1330442818626763,-2.8979715779051185,2.3995589088462292,-0.20706698033260182,-0.8681538118794561,-2.079108296998311,1.8252911246754229,0.30435665810480717,-0.4587294019199908,-1.4180119267385454,-2.1441599130630493,0.34840730592608454,-0.09035452042240649,-1.170107645834796,-2.0490611126134173,-0.24648101238533854,-0.5776436947798357,-0.7844539418024943,-1.6597972088120878,-1.5567490281909704,-1.1898285744618624,-1.6680630264431238,-1.1145188879594208,-1.1414205044507981,7.440190814435482,-3.024649701975286,5.56588682802394,0
6.257179493755102,2.1526407455606384,0.37566076616290955,-0.623647165633738,-2.681782590895891,2.1154070634022357,-0.0717628140002489,-0.8734109024237842,-1.668239842019975,1.4820093104988337,0.566558096294757,-0.25294273883569984,-1.08072052821517,-1.8245357706397771,0.15881279993802308,0.18956734247738496,-0.612759153675288,-1.75934958294034,-0.6544299981836229,-0.7983765856688843,-0.7729388770647347,-1.2330968315247446,-1.26041936249414,-1.6424214698560535,-2.064284486286342,-1.028420764617622,-1.1442922734096646,6.835487283915281,-2.862397889122367,5.406893273293972,0
5.983988385275007,2.0670705918222665,0.05379951342009008,-1.1669637692719699,-3.0511565797030924,2.220787895321846,-0.01597047261893749,-0.8295969128096476,-1.6439630419295281,1.4089065219834447,0.9115995861403644,-0.07318594081327319,-0.9837907776422798,-1.7937361775431782,0.4833595061674714,0.5199452858418226,-0.31040982600301503,-1.4180897086299955,-0.6024742097407579,-0.5910253823921084,-0.5076465760357678,-1.0064879248291254,-1.1047153132408858,-1.5141369136050344,-1.9761598893906922,-0.8579695447767154,-1.0989598085731267,6.196461790949106,-3.2448579463921488,4.913508200645447,0
5.4460969824157655,1.5049525954108685,0.13013550736010074,-0.9073595540970564,-3.0193483451753855,1.8332474681735038,-0.0853957977774553,-0.39830986719578504,-1.6324924731254578,1.126393692456186,0.7659749260451645,0.2318582821264863,-0.6386311028525233,-1.5021997474040836,0.33450281411409377,0.687781028850004,-0.18782352766022087,-1.0482741844758856,-0.7187819104269146,-0.3423077406920493,-0.10337790239136666,-0.6297139221150428,-0.7915468211099506,-1.2581042306870223,-1.778746867273003,-0.41000686027109623,-0.8518504124740138,5.747958431281149,-3.23632882155478,3.1099369645118715,0
5.592830199897289,1.2712009782716631,-0.22886237177997829,-0.9281134153995663,-2.997767399866134,1.397625660467893,-0.7897618888691068,-0.7102793281152845,-1.616346768469084,0.9799791752174497,0.20026756895706058,-0.13298411334166305,-0.47178247906267645,-1.2783177188318222,0.013277780693024398,0.4104399658739567,-0.03690520233940333,-0.7901012332364917,-0.8082318610511721,-0.6364100974611938,-0.055998265873640776,-0.2935612128302455,-0.413257324276492,-1.451862364038825,-1.7682464065821841,-0.030256375032477082,-0.5092421184107662,6.02942219555378,-3.1610042541474104,4.006357531636022,0
4.887096549905837,0.6663907989300788,-0.6156353294104338,-1.4136547734076157,-3.1039819793077186,1.1593927146308125,-1.1457854645326733,-0.8931617039907723,-1.592233524043113,0.9954603421129287,0.22985555671155453,-0.257227884111926,-0.10856712631881237,-1.301271928139031,0.34299096778966487,0.5079039196297527,0.44530063606332987,-0.3283571780938655,-0.33625687230378387,-0.19121749859303236,0.25808739341795445,0.31762280710041524,-0.15863197417231276,-0.9172716452740133,-1.3788705924525857,0.46400800896808503,-0.034266265518963335,5.601291616111994,-3.1883447361923754,2.6315314245596526,0
5.219254761058838,0.9681375857256352,-0.4329108367173467,-1.5821707329154016,-3.4101266895793376,1.4486853539198636,-0.8250428888201714,-1.199345888402313,-1.7407012293022126,1.333803458008915,0.3837268899381161,-0.2344871212169528,-0.5252916030865162,-1.6302820337936281,0.5083816365525127,0.5255933880107477,0.3229154017567635,-0.5103319953382015,0.0325400994438678,0.1344130813423544,0.2276286909764167,0.2302680317312479,-0.5633492930978536,-0.5591935462877154,-1.0970498071052135,0.4949999297875911,-0.1448237928748131,5.761177465580404,-3.576663588285446,2.348953134790063,0
5.385003966987133,1.6638255362957717,-0.11394029323011637,-1.354721638619667,-3.6383679524064063,1.8868042269721628,-0.22063947564107367,-0.8406454493850469,-2.032691888436675,1.6216563474573196,0.5127115602884441,-0.1445629219757393,-0.8081783660128713,-1.862999724105466,0.6891794981807471,0.418665774166584,-0.13021074051503093,-1.0602117106178774,0.09931645810604095,0.09017521883361042,-0.008038161490112543,-0.40103022603318095,-1.0986192636191845,-0.44089606891619043,-0.9628883089963347,-0.03563717358745635,-0.4754754417389631,5.767267681397498,-3.869796673506498,2.9453606595098973,0
5.125170230846852,1.9187763210758566,0.6624780628178268,-0.5110450619645417,-3.383870879933238,1.9920400201808661,0.45304997493280097,0.08212203639559448,-1.6002073138207198,1.4865585386008024,0.697970160683617,0.2634306249767542,-0.5313225085288287,-1.9347960647847504,0.6334338456392288,0.3932091224938631,-0.3472325899172574,-1.1689010804705322,-0.26256390017457304,-0.11471965458244085,-0.3419648005254567,-0.7975523426011205,-1.509602824440226,-0.6242338394402759,-1.140909942286089,-0.6226228171866387,-1.0804513457417488,5.467479371726513,-3.670884409286082,3.0764707887172698,0
5.63946431257762,2.2150157085992395,1.038749726358801,-0.21874039576854556,-3.146704874262214,2.0787173027358947,0.637218327538576,-0.18699478287249804,-1.4806600177101792,1.2507706262171268,1.0066021296428516,0.3566931989998557,-0.9569675124064088,-2.0160345118585976,0.40966180196031926,0.41255454421043397,-0.6813089714106172,-1.4122998024709523,-0.7904241166682914,-0.6393419702909887,-0.9261495321430266,-1.0775619886210188,-1.4587797675281764,-1.2874277829378844,-1.5514148622239008,-1.0573299171216786,-1.3331141389161347,5.562556356191635,-3.587009564295877,5.273123464547098,0
5.284718399122357,1.9785332169011236,0.5489061074284837,-1.201672859271057,-3.4068130793608726,2.0019653478264807,0.4806025978550315,-0.6897646023891866,-1.9872622167319058,1.223949317149818,1.6497552841156722,0.22660428091883658,-1.2802153878007083,-1.7647960432653782,1.0349411959573627,0.885167109631002,-0.7716788329556584,-1.492173311994411,-0.36114596931263804,0.1309095518477261,-0.5306420100439573,-0.9851270504423882,-1.0953327618725597,-0.7306686056219042,-0.9615182135626674,-0.9762268554791809,-0.9739282681886107,5.061810752600431,-3.6820683515630663,4.857416081354022,0
6.071588254175149,2.410935866832733,0.5851469152513892,-1.519379418231547,-3.382465308941901,1.7359408150613307,0.05271274637430906,-1.0928297396632842,-2.509220992997289,1.3989492269419133,1.1168652905710041,-0.2931087720533833,-1.7369984701368957,-1.9017389564588667,0.9833735895430437,0.564329434959218,-1.125128274417948,-1.6951794217992573,-0.07084024283569307,0.3908455310575664,-0.5436731740087271,-1.2309930413053372,-1.287969643548131,-0.5254843022022396,-0.8855108560435474,-1.401914025321603,-1.2462430569622667,5.871013557999395,-3.608139740973711,6.356826459616423,0
5.5629583369195466,2.3129698245693,0.8775727321393788,-1.0026500651892274,-3.2996203275490554,1.5067409399803728,0.2618063712120056,-0.4205957839824259,-1.938142551430501,0.952315293122083,0.6009399286285043,0.11423466235399246,-0.9477753955917433,-1.7908404943533243,0.41535191535949706,0.3391364490427077,-0.6711707107536494,-1.2486125009693205,-0.4503694084379822,0.020152504965662957,-0.49402464838698507,-1.133729378990829,-1.2921415304392576,-0.7391259711235761,-1.008394636262674,-1.4829688460752368,-1.253183863060549,5.5230144353955986,-3.628010071180761,5.969888224750758,0
5.570905413925647,2.3558479566476307,0.962277851216495,-0.96004684811458,-3.2293192438967524,2.0328674714639785,0.47737337929196655,-0.13587085376027971,-1.422839302313514,0.8124300579866395,0.3370321088656783,0.2108691745949909,-0.3391332373768091,-1.299269516026834,0.07678502917289734,-0.0004693524166941643,-0.47274822830222546,-0.7732820978946984,-0.920581624712795,-0.6313903181254864,-0.7448768466711044,-1.06936136306962,-1.0577374622970819,-1.135646267607808,-1.4867682687193156,-1.412718026880175,-1.4395526528288611,5.318466418124736,-3.508593269847333,6.010332170948386,0
6.13808404463809,2.5432868445501664,0.5330717485584319,-0.8302380984462797,-2.9237609539879488,2.2456984796747563,0.12949565947055816,-0.644150365726091,-1.4085507763549685,1.427101532779634,0.11158748723566532,-0.3342300194851123,-0.4745114063099027,-1.0776958075677976,0.1117217079596594,-0.31148375022690744,-0.49111328868195414,-0.5510691166226752,-0.730469322418794,-0.9441429288871587,-0.9487446110509336,-0.8721768747083842,-0.9476131317391991,-1.5011317767458967,-1.87320229803212,-1.3820263724401594,-1.5780255695059895,5.663581461980939,-3.238462891988456,6.023756034374237,0
5.844269609134645,2.2789553327392786,0.5209179050847887,-0.752799944235012,-3.151385550275445,2.17358773317188,0.00045829436741769315,-0.5592447765078395,-1.483369413651526,1.6448565396666526,0.39163174852728844,-0.2752766731008887,-0.4754730962961912,-1.1813914464600384,0.5910959790879861,-0.09776213090866805,-0.4526773680560291,-0.5044110833480954,-0.2612836268590763,-0.47570052694529297,-0.819140961393714,-0.8119794126041233,-0.9479857463762165,-1.4994935372809415,-1.6990893150423654,-1.1802743773232214,-1.3734965127892793,5.367158692106605,-3.4498822601884602,4.868836407624185,0
5.886301380558871,2.198768352200277,0.8984539557062089,-0.6741435060091316,-3.046619679480791,2.049544472191483,0.3311632233450655,-0.4311444585211575,-1.5517284899670631,1.6558842403069138,0.8244446689262986,0.20419689308851957,-1.0699166267924012,-1.6197711656056344,0.7237966677732766,0.3905583198461682,-0.8399045420088805,-1.0283442422561349,-0.5242815080843866,-0.2733116037491709,-1.0234013500809669,-1.3593157032504677,-1.1554454435873778,-1.5062367188371717,-2.1052206167392433,-1.5806707339547574,-1.5720325707271696,5.763390643671155,-3.3823929145932197,5.542145161144435,0
5.730031710658222,2.4525787122920155,0.9693748512305319,-0.7834965347498656,-3.2611934346705675,2.1706880155205726,0.5773749487660825,-0.3887865835428238,-1.509474946996197,1.5570020146667958,1.2165020101889967,0.3025331796286628,-1.0773082948476076,-1.4619508804008365,0.8770309189148248,0.6379844451509417,-0.8724079476669431,-1.1186295809224247,-0.45904511846601964,-0.08015654161572457,-0.9461088854074479,-1.5164472473785282,-1.3680821499228477,-1.117760492543457,-1.6366626319661737,-1.9452184364944696,-1.6570800851285457,5.5581183667480945,-3.57856978722848,4.952516524195671,0
5.8144133220613,2.8542491227155553,1.0928610142506658,-0.9200881582684814,-3.6155669993162154,2.59168514655903,0.5254894089326263,-0.28327578481286764,-1.6882422699127346,1.2994119798764587,0.9638634137471672,-0.029966403283178806,-0.8453104031505063,-1.3433059656992554,0.9586640234012157,0.2510502162948251,-0.828436564207077,-0.9408525326522067,-0.15087075804360212,-0.08090254625305533,-0.9698937571048737,-1.3976878092065455,-1.33339389287401,-0.7954370777308941,-1.1000287833809852,-1.8627985621988774,-1.6408633386343718,5.073838767111301,-3.951005710363388,4.803133214067202,0
5.420952525734902,2.558602947294712,1.1348037704266607,-0.1446444631367922,-2.953751887232065,2.0931953426171095,0.5167334993183613,-0.1471647231071256,-1.1773620191821828,1.0715519461408258,0.44484852826222776,-0.06333774213679134,-0.535129214907065,-1.1367737244442104,0.24414137930143626,-0.10946269473992289,-0.44579637922346593,-0.584933431178797,-0.6706257260916755,-0.61291971988976,-0.9095686704711988,-1.1709142008749769,-1.3259685157984495,-1.1075618879497051,-1.5820174250472336,-1.7403077813610435,-1.842464873455465,4.937234961912036,-3.341002945229411,5.062564773634076,0
5.16647116933018,2.082177889950253,0.9492777487030253,-0.4947573896497488,-3.169130370169878,1.594398633025121,0.3997350718267262,-0.261693822927773,-1.2372217350965367,0.8714324562810362,0.30928843819070606,0.0771934335399419,-0.2660730484873056,-1.0810604358185083,-0.05150746105238795,-0.03646868832409382,0.010324695226736368,-0.3014023398852441,-0.9292570493835955,-0.7243599924724549,-0.5934089234564454,-0.6169412517742603,-1.05309023022186,-1.2233901128917932,-1.5599004838988184,-1.3372476646862923,-1.5146334130689503,4.882386343404651,-3.4080019485857336,5.1518350318260495,0
4.974354740642011,1.908464067745954,0.7937137785949744,-1.1708216482028364,-3.2876094119250774,1.5312114154547454,0.38963101592846217,-0.3448356350371614,-1.6785620798543095,0.9646806426299736,0.47314150287769735,0.31993268692865967,-0.39100979146547615,-1.4458698647096753,0.31271522600203755,0.4421383338654414,0.11956475514918566,-0.5240345658920705,-0.8753003985062242,-0.27759311700239775,-0.3885004053078592,-0.37086448810994627,-0.9862958376482129,-1.0312403837381863,-1.635263687670231,-0.9377016272209585,-1.2930758943036198,4.479924511164427,-3.486336512714624,4.920694119222462,0
4.830484524648637,2.1205365689843894,0.8439315242692829,-0.5769725363887847,-2.513147520148195,1.8007998559996485,0.27640322763472797,-0.5409425731003284,-1.5411411030590534,1.146801539286971,0.479335273783654,0.04935151407495141,-0.7904493941366673,-1.5556913257949054,0.46496828537434337,0.2701192030590028,-0.38479427320882675,-0.9692594565614127,-0.9206454687891528,-0.33979834130965175,-0.6361637408100068,-0.7755974131519906,-1.4778193450812251,-1.1973566974856658,-1.8159974130988121,-1.0602293422818183,-1.6962469028285705,4.480477525033057,-2.81613598510623,5.469470500648022,0
4.770879317931831,2.4360161147173494,1.0795922312542097,-0.6768793210014701,-2.484014381314628,2.0382929605804385,0.5917934186384082,-0.06581699561327696,-1.4725854147039354,1.0207962480466812,0.5217712586722336,0.17443644624203444,-0.685695794224739,-1.5028155437111854,0.30622946261428297,0.1066635131277144,-0.5720633676576835,-1.027605194989592,-0.7939197688363493,-0.6895746194943786,-0.9262045118026435,-0.9776684707857203,-1.5554092288110406,-1.3304139347746968,-1.6390220707282424,-1.2384831164032222,-1.6648950722068547,4.20914456628263,-2.7202084690518675,5.562794035216793,0
4.072294963784516,2.4281759550981223,1.5711796119064092,0.026442813808098434,-1.6726170938124414,1.5664068728499114,1.0627668350725434,0.43619273267453534,-0.7920765224844217,0.6033434993866831,0.42206446232041345,0.5528138769511134,-0.12727093623951077,-1.1733879578113555,-0.41099982286803427,0.06730058822780847,-0.403223291374743,-0.7386400349251926,-1.219778847610578,-1.174441275605932,-1.128588304822333,-1.2716385820508003,-1.4989466697350144,-1.7084516026917844,-2.231892915535718,-1.9060454637650401,-2.0787929827626797,3.332953430339694,-1.8998469521850347,6.304861259944737,0
3.4554764473402613,1.8926177404075861,1.0859245361806824,-0.011909162602387368,-1.6242141819372773,1.3329881878942251,0.8331387669127435,0.033618098814040424,-0.7338652073405683,0.3939591969549656,0.5879557972960174,0.45857749674469234,-0.2033613151498139,-1.1102655312838032,-0.12871236028848215,0.4654121796041727,-0.19067820638418198,-0.44052460622042416,-0.9801683299336582,-0.45301402593031526,-0.5236427348852157,-1.0189620363339782,-1.3768115254864097,-1.128736710725352,-1.7794417267292737,-1.767049949988723,-2.0204848531261086,2.811392356688157,-1.8793915545381605,5.5646321457624435,0
3.4227179396152496,1.6428155718371271,0.4822229003533721,-0.782476963866502,-1.628472764082253,1.1018116010073573,0.22271659066900612,-0.46806281674653294,-1.0762769696861505,0.4671621849254006,0.6350578312308062,-0.14420795239508152,-0.6706090378761291,-1.31566766746364,0.5572388199158013,0.5321075035631657,-0.5467533462704159,-0.5295188791537657,-0.36553348183631895,0.2441178921982646,-0.4275227284710854,-1.023469877494499,-1.5156342925364152,-0.35799817264080047,-0.9291542943194508,-1.566921370746568,-1.8157536783348769,2.877352705523372,-1.7959416204690932,5.974400953501463,0
3.411500745341182,1.6369938752613962,0.7081257835030556,0.13834134677425028,-1.0446123649179935,1.144405739735812,0.08168656934052705,-0.3037821402959526,-0.647151742503047,0.7930400766711682,0.4654794948347262,-0.4006920617073774,-0.6967090965772513,-1.4017073741555215,0.6780708186409902,-0.09991024755872786,-1.041958956606686,-0.8245196162071079,-0.05825593580491841,0.019993010740727186,-0.9507948129996657,-1.4926919730316148,-1.7503294140845538,-0.49977888992987574,-0.8735322691872716,-2.1641624098271133,-2.286605888810009,2.9832443630695344,-1.2870284347701817,6.63363112360239,0
3.4381435300409793,1.6489762524887919,0.7176326445001178,0.11382319338619709,-1.2751272403635086,1.5997113060951234,0.3788285938114859,0.12002193421125412,-0.5688758124876767,0.888157854154706,0.517964040938532,-0.00019818377215415238,-0.20648401740938424,-1.0070858149509876,0.4927068816870451,-0.31182049298658965,-0.6784303091838956,-0.5738093364797533,-0.17303969725966453,-0.28342271434143185,-1.0743285991251468,-1.1210300060920417,-1.5193583191931248,-0.8129344537574797,-1.1208550970628857,-1.8728000882267952,-2.0818124773353337,2.59859907373786,-1.5827822452783584,5.329126550257206,0
2.5838982370030137,1.4883870765194296,0.5942440932663158,-0.16219317574054004,-1.4268702373822453,1.173671010909602,0.459835092574358,-0.004451353456825018,-0.6858690262585878,0.37162131793797015,0.6060688382340595,0.22908843072364107,0.13014920577406883,-0.8352654404938221,0.32022513857576995,-0.009850108737591654,-0.12675349662778898,-0.15011020347476006,-0.45102581290062516,-0.24766213057562708,-0.7386421173950657,-0.5701782190334052,-0.8327674473263323,-0.745970906233415,-1.2767612725868822,-1.0726346785202623,-1.3674885841435753,1.6128679536283017,-1.752313634660095,5.109303926154971,0
1.9241550973430277,0.9174447361147031,0.4753597928956151,0.2823936059046537,-1.3527106097340584,0.3772398901171982,0.13452881624922156,0.04395761325955391,-0.26191473135724663,-0.06093745619989931,0.00540690622292459,0.29971442589769137,0.4992570703034289,-0.7997247776202857,-0.20967237649485468,0.0480589790455997,0.39522290365770457,0.28179038893431424,-0.7132668999023736,-0.314896613843739,-0.3084583896584809,-0.035229843044653535,-0.04380044593475759,-0.821180528216064,-1.2139559946395457,-0.2807725890734582,-0.8529755855724216,1.041279935464263,-1.6936161374300718,4.891710586547852,0
1.7425369967147708,0.7388593767676502,0.4132559967134148,0.5113738608360291,-0.1856136531382799,0.12059631108306348,-0.23761004485189915,0.13870868546888232,0.18617986366618425,-0.5798588907625526,-0.5904668789170683,-0.004972264785319567,0.654448962546885,-0.5112869918171782,-0.9299600755050779,-0.3764355775900185,0.36415618304163216,0.4940993063244969,-1.2875004555471241,-0.8875762201100588,-0.6700759642897174,0.02936348706483841,-0.19508146099746226,-1.2696476327534765,-1.5253051361441612,-0.4378067018464208,-1.1364537199307234,1.0629430292546749,-0.5122957520186902,6.384101665848866,0
1.781495419628918,1.2189121622592212,0.6224947097338736,0.45621841529384255,-0.1662788026407361,0.5649174732994289,-0.05496086810017005,0.06058434246107936,-0.1821739176288247,-0.5661538150627166,-0.09715832169749775,-0.2913342442701105,0.16325911039486526,-0.6037570365611464,-0.45369777312502263,-0.3277241428010166,-0.23715967137366534,0.08291481925174594,-0.9836934138834477,-0.7052718559466302,-0.800930511909537,-0.4476388149987906,-0.8097068100573961,-0.8278253667568788,-1.1465089012635872,-1.0913171449489891,-1.4272572637349368,0.9395543360710144,-0.5382900755479931,7.3254684116807764,0
1.700297194183804,1.0966224221885204,0.4261865361221135,0.001318098702467978,-0.9241357168974355,0.7098721458762884,0.07372184541076422,-0.00961507074534893,-0.4805242659896612,-0.028764035208150743,0.4581819679867476,-0.08344507202506066,-0.17131484592682683,-0.7552650412358344,0.27643313372624106,0.18268869900144635,-0.5402612331183627,-0.2439838929474354,-0.34014822702854874,0.12121687822043896,-0.25662526602856817,-0.4721511744265445,-1.1019253036379815,0.11773148886859416,-0.2897117951512337,-0.7031274079531431,-1.2259087005537004,0.6702888600621373,-1.1735941732674837,5.165317276716232,0
1.3230614542169497,0.8047901659924537,0.4672914791293442,0.06518232822418213,-0.5820785453543067,0.42361643981188535,0.031338263573125004,-0.08820438466966152,-0.4761966969072819,-0.06923501789569855,0.45236446388997137,0.05194570849649608,-0.3397059251740575,-0.9714918769011274,0.3388828233908862,0.37664549218956384,-0.5312742364406585,-0.29490593951195476,-0.45742061859928074,0.26653776987455785,-0.13710765715688467,-0.42332980073988435,-1.0307249784725718,-0.009288518782705068,-0.6871127816662193,-0.514140424891375,-1.1646469060331583,0.5459215723723173,-0.8973404102027416,5.403947059474885,0
0.8528932095924392,0.7384537659958005,0.5699260363634676,0.18842228608205913,-0.5576548900129273,0.11742660908028484,0.18328737556934357,0.03832400839775801,-0.4968027176707983,-0.2621324476972222,0.5460303461365402,0.2685546567477286,0.07680765679106116,-1.039940395988524,0.3524783664569259,0.5438463688641787,0.04362404190003872,0.033990127649158236,-0.45130088455975054,0.24902613260317594,-0.05381056658108719,-0.3366168791055679,-0.7346437279973179,-0.2563350609503686,-1.1315377205965342,-0.8307270961627364,-1.365037188809365,0.22528636276721956,-0.9532860581949353,5.544088728455827,0
0.1712611160427332,0.4454549718648195,0.14759525153785943,-0.3216968744248152,-1.3172944040596486,-0.08385410625487566,0.21013470457866787,-0.06378062078729271,-0.6898585785715841,-0.2928455571644008,0.8940230420185253,0.4829133432870731,0.38066585950553417,-0.7402461759001017,0.6549533036723733,0.9346522893477232,0.47618284951895473,0.19527753442525864,0.13941823810338974,0.9514104778319598,0.3987570937443525,0.13887116699945182,-0.3159301361441612,0.6742608255147934,-0.0973690010048449,-0.381573306620121,-0.9108694291114807,-0.5384519495628775,-1.5787747660651803,3.202375517707551,0
0.53253034459427,0.5027000727411359,0.2467071196064353,0.09679270464926958,-0.7530479319021106,-0.05987456566188484,0.025472091134870426,-0.028628272883943283,-0.46730643294751645,-0.4936180950293783,0.3825266298651695,0.18720985035412013,0.20989336183760315,-0.7134658839460463,0.13729292657691985,0.4415433685109019,0.22357043158262968,-0.02753727337345481,-0.32538883122615514,0.44648463133722543,0.0451861872524023,0.04748150991275907,-0.26300786742940546,0.4054317266633734,-0.09142781057395041,-0.29228521345183256,-0.7082508359849453,-0.44251399756409227,-1.0868591917413142,4.494130327925086,0
0.48742412447929384,0.6156993604265153,0.6074999277852475,0.8550474995397963,0.47449802126735446,-0.16593737032264472,0.013298616027459503,0.4971604193653911,0.28232402743771673,-0.9844612227380276,-0.427971104150638,0.28014756575226785,0.5187816621828825,-0.6099132248759269,-0.8909600042179227,-0.11239884569076822,0.2864842384401709,0.14387674738653003,-1.2938075199350714,-0.5471537960320711,-0.2936899830342736,-0.03372142462059855,-0.49782512333244083,-0.45240737352520227,-0.8742446123849368,-0.4078920373506844,-1.1130272917449475,-0.47254654673859475,0.05905498243868351,5.832806359007955,0
